Proceso,Agno,Cinversion
CTM1_SING,2032,4013.65125
CTM1_SING,2033,4004.295419
CTM1_SING,2034,3994.939589
CTM1_SING,2035,3985.583758
CTM1_SING,2036,3976.85165
CTM1_SING,2037,3968.119541
CTM1_SING,2038,3959.387433
CTM1_SING,2039,3950.655325
CTM1_SING,2040,3941.923216
CTM1_SING,2041,3933.191108
CTM1_SING,2042,3924.459
CTM1_SING,2043,3915.726891
CTM1_SING,2044,3906.994783
CTM1_SING,2045,3898.262674
CTM1_SING,2046,3889.530566
CTM1_SING,2047,3880.798458
CTM1_SING,2048,3872.066349
CTM1_SING,2049,3863.334241
CTM1_SING,2050,3854.602132
CTM2_SING,2017,4153.988706
CTM2_SING,2018,4144.632875
CTM2_SING,2019,4135.277045
CTM2_SING,2020,4125.921215
CTM2_SING,2021,4116.565384
CTM2_SING,2022,4107.209554
CTM2_SING,2023,4097.853723
CTM2_SING,2024,4088.497893
CTM2_SING,2025,4079.142062
CTM2_SING,2026,4069.786232
CTM2_SING,2027,4060.430402
CTM2_SING,2028,4051.074571
CTM2_SING,2029,4041.718741
CTM2_SING,2030,4032.36291
CTM2_SING,2031,4023.00708
CTM2_SING,2032,4013.65125
CTM2_SING,2033,4004.295419
CTM2_SING,2034,3994.939589
CTM2_SING,2035,3985.583758
CTM2_SING,2036,3976.85165
CTM2_SING,2037,3968.119541
CTM2_SING,2038,3959.387433
CTM2_SING,2039,3950.655325
CTM2_SING,2040,3941.923216
CTM2_SING,2041,3933.191108
CTM2_SING,2042,3924.459
CTM2_SING,2043,3915.726891
CTM2_SING,2044,3906.994783
CTM2_SING,2045,3898.262674
CTM2_SING,2046,3889.530566
CTM2_SING,2047,3880.798458
CTM2_SING,2048,3872.066349
CTM2_SING,2049,3863.334241
CTM2_SING,2050,3854.602132
CTTAR_SING,2017,4153.988706
CTTAR_SING,2018,4144.632875
CTTAR_SING,2019,4135.277045
CTTAR_SING,2020,4125.921215
CTTAR_SING,2021,4116.565384
CTTAR_SING,2022,4107.209554
CTTAR_SING,2023,4097.853723
CTTAR_SING,2024,4088.497893
CTTAR_SING,2025,4079.142062
CTTAR_SING,2026,4069.786232
CTTAR_SING,2027,4060.430402
CTTAR_SING,2028,4051.074571
CTTAR_SING,2029,4041.718741
CTTAR_SING,2030,4032.36291
CTTAR_SING,2031,4023.00708
CTTAR_SING,2032,4013.65125
CTTAR_SING,2033,4004.295419
CTTAR_SING,2034,3994.939589
CTTAR_SING,2035,3985.583758
CTTAR_SING,2036,3976.85165
CTTAR_SING,2037,3968.119541
CTTAR_SING,2038,3959.387433
CTTAR_SING,2039,3950.655325
CTTAR_SING,2040,3941.923216
CTTAR_SING,2041,3933.191108
CTTAR_SING,2042,3924.459
CTTAR_SING,2043,3915.726891
CTTAR_SING,2044,3906.994783
CTTAR_SING,2045,3898.262674
CTTAR_SING,2046,3889.530566
CTTAR_SING,2047,3880.798458
CTTAR_SING,2048,3872.066349
CTTAR_SING,2049,3863.334241
CTTAR_SING,2050,3854.602132
GUACOLDA_1,2017,4153.988706
GUACOLDA_1,2018,4144.632875
GUACOLDA_1,2019,4135.277045
GUACOLDA_1,2020,4125.921215
GUACOLDA_1,2021,4116.565384
GUACOLDA_1,2022,4107.209554
GUACOLDA_1,2023,4097.853723
GUACOLDA_1,2024,4088.497893
GUACOLDA_1,2025,4079.142062
GUACOLDA_1,2026,4069.786232
GUACOLDA_1,2027,4060.430402
GUACOLDA_1,2028,4051.074571
GUACOLDA_1,2029,4041.718741
GUACOLDA_1,2030,4032.36291
GUACOLDA_1,2031,4023.00708
GUACOLDA_1,2032,4013.65125
GUACOLDA_1,2033,4004.295419
GUACOLDA_1,2034,3994.939589
GUACOLDA_1,2035,3985.583758
GUACOLDA_1,2036,3976.85165
GUACOLDA_1,2037,3968.119541
GUACOLDA_1,2038,3959.387433
GUACOLDA_1,2039,3950.655325
GUACOLDA_1,2040,3941.923216
GUACOLDA_1,2041,3933.191108
GUACOLDA_1,2042,3924.459
GUACOLDA_1,2043,3915.726891
GUACOLDA_1,2044,3906.994783
GUACOLDA_1,2045,3898.262674
GUACOLDA_1,2046,3889.530566
GUACOLDA_1,2047,3880.798458
GUACOLDA_1,2048,3872.066349
GUACOLDA_1,2049,3863.334241
GUACOLDA_1,2050,3854.602132
GUACOLDA_2,2017,4153.988706
GUACOLDA_2,2018,4144.632875
GUACOLDA_2,2019,4135.277045
GUACOLDA_2,2020,4125.921215
GUACOLDA_2,2021,4116.565384
GUACOLDA_2,2022,4107.209554
GUACOLDA_2,2023,4097.853723
GUACOLDA_2,2024,4088.497893
GUACOLDA_2,2025,4079.142062
GUACOLDA_2,2026,4069.786232
GUACOLDA_2,2027,4060.430402
GUACOLDA_2,2028,4051.074571
GUACOLDA_2,2029,4041.718741
GUACOLDA_2,2030,4032.36291
GUACOLDA_2,2031,4023.00708
GUACOLDA_2,2032,4013.65125
GUACOLDA_2,2033,4004.295419
GUACOLDA_2,2034,3994.939589
GUACOLDA_2,2035,3985.583758
GUACOLDA_2,2036,3976.85165
GUACOLDA_2,2037,3968.119541
GUACOLDA_2,2038,3959.387433
GUACOLDA_2,2039,3950.655325
GUACOLDA_2,2040,3941.923216
GUACOLDA_2,2041,3933.191108
GUACOLDA_2,2042,3924.459
GUACOLDA_2,2043,3915.726891
GUACOLDA_2,2044,3906.994783
GUACOLDA_2,2045,3898.262674
GUACOLDA_2,2046,3889.530566
GUACOLDA_2,2047,3880.798458
GUACOLDA_2,2048,3872.066349
GUACOLDA_2,2049,3863.334241
GUACOLDA_2,2050,3854.602132
GUACOLDA_3,2017,4153.988706
GUACOLDA_3,2018,4144.632875
GUACOLDA_3,2019,4135.277045
GUACOLDA_3,2020,4125.921215
GUACOLDA_3,2021,4116.565384
GUACOLDA_3,2022,4107.209554
GUACOLDA_3,2023,4097.853723
GUACOLDA_3,2024,4088.497893
GUACOLDA_3,2025,4079.142062
GUACOLDA_3,2026,4069.786232
GUACOLDA_3,2027,4060.430402
GUACOLDA_3,2028,4051.074571
GUACOLDA_3,2029,4041.718741
GUACOLDA_3,2030,4032.36291
GUACOLDA_3,2031,4023.00708
GUACOLDA_3,2032,4013.65125
GUACOLDA_3,2033,4004.295419
GUACOLDA_3,2034,3994.939589
GUACOLDA_3,2035,3985.583758
GUACOLDA_3,2036,3976.85165
GUACOLDA_3,2037,3968.119541
GUACOLDA_3,2038,3959.387433
GUACOLDA_3,2039,3950.655325
GUACOLDA_3,2040,3941.923216
GUACOLDA_3,2041,3933.191108
GUACOLDA_3,2042,3924.459
GUACOLDA_3,2043,3915.726891
GUACOLDA_3,2044,3906.994783
GUACOLDA_3,2045,3898.262674
GUACOLDA_3,2046,3889.530566
GUACOLDA_3,2047,3880.798458
GUACOLDA_3,2048,3872.066349
GUACOLDA_3,2049,3863.334241
GUACOLDA_3,2050,3854.602132
GUACOLDA_4,2017,4153.988706
GUACOLDA_4,2018,4144.632875
GUACOLDA_4,2019,4135.277045
GUACOLDA_4,2020,4125.921215
GUACOLDA_4,2021,4116.565384
GUACOLDA_4,2022,4107.209554
GUACOLDA_4,2023,4097.853723
GUACOLDA_4,2024,4088.497893
GUACOLDA_4,2025,4079.142062
GUACOLDA_4,2026,4069.786232
GUACOLDA_4,2027,4060.430402
GUACOLDA_4,2028,4051.074571
GUACOLDA_4,2029,4041.718741
GUACOLDA_4,2030,4032.36291
GUACOLDA_4,2031,4023.00708
GUACOLDA_4,2032,4013.65125
GUACOLDA_4,2033,4004.295419
GUACOLDA_4,2034,3994.939589
GUACOLDA_4,2035,3985.583758
GUACOLDA_4,2036,3976.85165
GUACOLDA_4,2037,3968.119541
GUACOLDA_4,2038,3959.387433
GUACOLDA_4,2039,3950.655325
GUACOLDA_4,2040,3941.923216
GUACOLDA_4,2041,3933.191108
GUACOLDA_4,2042,3924.459
GUACOLDA_4,2043,3915.726891
GUACOLDA_4,2044,3906.994783
GUACOLDA_4,2045,3898.262674
GUACOLDA_4,2046,3889.530566
GUACOLDA_4,2047,3880.798458
GUACOLDA_4,2048,3872.066349
GUACOLDA_4,2049,3863.334241
GUACOLDA_4,2050,3854.602132
GUACOLDA_5,2017,4153.988706
GUACOLDA_5,2018,4144.632875
GUACOLDA_5,2019,4135.277045
GUACOLDA_5,2020,4125.921215
GUACOLDA_5,2021,4116.565384
GUACOLDA_5,2022,4107.209554
GUACOLDA_5,2023,4097.853723
GUACOLDA_5,2024,4088.497893
GUACOLDA_5,2025,4079.142062
GUACOLDA_5,2026,4069.786232
GUACOLDA_5,2027,4060.430402
GUACOLDA_5,2028,4051.074571
GUACOLDA_5,2029,4041.718741
GUACOLDA_5,2030,4032.36291
GUACOLDA_5,2031,4023.00708
GUACOLDA_5,2032,4013.65125
GUACOLDA_5,2033,4004.295419
GUACOLDA_5,2034,3994.939589
GUACOLDA_5,2035,3985.583758
GUACOLDA_5,2036,3976.85165
GUACOLDA_5,2037,3968.119541
GUACOLDA_5,2038,3959.387433
GUACOLDA_5,2039,3950.655325
GUACOLDA_5,2040,3941.923216
GUACOLDA_5,2041,3933.191108
GUACOLDA_5,2042,3924.459
GUACOLDA_5,2043,3915.726891
GUACOLDA_5,2044,3906.994783
GUACOLDA_5,2045,3898.262674
GUACOLDA_5,2046,3889.530566
GUACOLDA_5,2047,3880.798458
GUACOLDA_5,2048,3872.066349
GUACOLDA_5,2049,3863.334241
GUACOLDA_5,2050,3854.602132
IEM_I_SING,2017,4153.988706
IEM_I_SING,2018,4144.632875
IEM_I_SING,2019,4135.277045
IEM_I_SING,2020,4125.921215
IEM_I_SING,2021,4116.565384
IEM_I_SING,2022,4107.209554
IEM_I_SING,2023,4097.853723
IEM_I_SING,2024,4088.497893
IEM_I_SING,2025,4079.142062
IEM_I_SING,2026,4069.786232
IEM_I_SING,2027,4060.430402
IEM_I_SING,2028,4051.074571
IEM_I_SING,2029,4041.718741
IEM_I_SING,2030,4032.36291
IEM_I_SING,2031,4023.00708
IEM_I_SING,2032,4013.65125
IEM_I_SING,2033,4004.295419
IEM_I_SING,2034,3994.939589
IEM_I_SING,2035,3985.583758
IEM_I_SING,2036,3976.85165
IEM_I_SING,2037,3968.119541
IEM_I_SING,2038,3959.387433
IEM_I_SING,2039,3950.655325
IEM_I_SING,2040,3941.923216
IEM_I_SING,2041,3933.191108
IEM_I_SING,2042,3924.459
IEM_I_SING,2043,3915.726891
IEM_I_SING,2044,3906.994783
IEM_I_SING,2045,3898.262674
IEM_I_SING,2046,3889.530566
IEM_I_SING,2047,3880.798458
IEM_I_SING,2048,3872.066349
IEM_I_SING,2049,3863.334241
IEM_I_SING,2050,3854.602132
NTO1_SING,2017,4153.988706
NTO1_SING,2018,4144.632875
NTO1_SING,2019,4135.277045
NTO1_SING,2020,4125.921215
NTO1_SING,2021,4116.565384
NTO1_SING,2022,4107.209554
NTO1_SING,2023,4097.853723
NTO1_SING,2024,4088.497893
NTO1_SING,2025,4079.142062
NTO1_SING,2026,4069.786232
NTO1_SING,2027,4060.430402
NTO1_SING,2028,4051.074571
NTO1_SING,2029,4041.718741
NTO1_SING,2030,4032.36291
NTO1_SING,2031,4023.00708
NTO1_SING,2032,4013.65125
NTO1_SING,2033,4004.295419
NTO1_SING,2034,3994.939589
NTO1_SING,2035,3985.583758
NTO1_SING,2036,3976.85165
NTO1_SING,2037,3968.119541
NTO1_SING,2038,3959.387433
NTO1_SING,2039,3950.655325
NTO1_SING,2040,3941.923216
NTO1_SING,2041,3933.191108
NTO1_SING,2042,3924.459
NTO1_SING,2043,3915.726891
NTO1_SING,2044,3906.994783
NTO1_SING,2045,3898.262674
NTO1_SING,2046,3889.530566
NTO1_SING,2047,3880.798458
NTO1_SING,2048,3872.066349
NTO1_SING,2049,3863.334241
NTO1_SING,2050,3854.602132
NTO2_SING,2017,4153.988706
NTO2_SING,2018,4144.632875
NTO2_SING,2019,4135.277045
NTO2_SING,2020,4125.921215
NTO2_SING,2021,4116.565384
NTO2_SING,2022,4107.209554
NTO2_SING,2023,4097.853723
NTO2_SING,2024,4088.497893
NTO2_SING,2025,4079.142062
NTO2_SING,2026,4069.786232
NTO2_SING,2027,4060.430402
NTO2_SING,2028,4051.074571
NTO2_SING,2029,4041.718741
NTO2_SING,2030,4032.36291
NTO2_SING,2031,4023.00708
NTO2_SING,2032,4013.65125
NTO2_SING,2033,4004.295419
NTO2_SING,2034,3994.939589
NTO2_SING,2035,3985.583758
NTO2_SING,2036,3976.85165
NTO2_SING,2037,3968.119541
NTO2_SING,2038,3959.387433
NTO2_SING,2039,3950.655325
NTO2_SING,2040,3941.923216
NTO2_SING,2041,3933.191108
NTO2_SING,2042,3924.459
NTO2_SING,2043,3915.726891
NTO2_SING,2044,3906.994783
NTO2_SING,2045,3898.262674
NTO2_SING,2046,3889.530566
NTO2_SING,2047,3880.798458
NTO2_SING,2048,3872.066349
NTO2_SING,2049,3863.334241
NTO2_SING,2050,3854.602132
NUEVA_VENTANAS,2017,4153.988706
NUEVA_VENTANAS,2018,4144.632875
NUEVA_VENTANAS,2019,4135.277045
NUEVA_VENTANAS,2020,4125.921215
NUEVA_VENTANAS,2021,4116.565384
NUEVA_VENTANAS,2022,4107.209554
NUEVA_VENTANAS,2023,4097.853723
NUEVA_VENTANAS,2024,4088.497893
NUEVA_VENTANAS,2025,4079.142062
NUEVA_VENTANAS,2026,4069.786232
NUEVA_VENTANAS,2027,4060.430402
NUEVA_VENTANAS,2028,4051.074571
NUEVA_VENTANAS,2029,4041.718741
NUEVA_VENTANAS,2030,4032.36291
NUEVA_VENTANAS,2031,4023.00708
NUEVA_VENTANAS,2032,4013.65125
NUEVA_VENTANAS,2033,4004.295419
NUEVA_VENTANAS,2034,3994.939589
NUEVA_VENTANAS,2035,3985.583758
NUEVA_VENTANAS,2036,3976.85165
NUEVA_VENTANAS,2037,3968.119541
NUEVA_VENTANAS,2038,3959.387433
NUEVA_VENTANAS,2039,3950.655325
NUEVA_VENTANAS,2040,3941.923216
NUEVA_VENTANAS,2041,3933.191108
NUEVA_VENTANAS,2042,3924.459
NUEVA_VENTANAS,2043,3915.726891
NUEVA_VENTANAS,2044,3906.994783
NUEVA_VENTANAS,2045,3898.262674
NUEVA_VENTANAS,2046,3889.530566
NUEVA_VENTANAS,2047,3880.798458
NUEVA_VENTANAS,2048,3872.066349
NUEVA_VENTANAS,2049,3863.334241
NUEVA_VENTANAS,2050,3854.602132
SANTA_MARIA,2017,4153.988706
SANTA_MARIA,2018,4144.632875
SANTA_MARIA,2019,4135.277045
SANTA_MARIA,2020,4125.921215
SANTA_MARIA,2021,4116.565384
SANTA_MARIA,2022,4107.209554
SANTA_MARIA,2023,4097.853723
SANTA_MARIA,2024,4088.497893
SANTA_MARIA,2025,4079.142062
SANTA_MARIA,2026,4069.786232
SANTA_MARIA,2027,4060.430402
SANTA_MARIA,2028,4051.074571
SANTA_MARIA,2029,4041.718741
SANTA_MARIA,2030,4032.36291
SANTA_MARIA,2031,4023.00708
SANTA_MARIA,2032,4013.65125
SANTA_MARIA,2033,4004.295419
SANTA_MARIA,2034,3994.939589
SANTA_MARIA,2035,3985.583758
SANTA_MARIA,2036,3976.85165
SANTA_MARIA,2037,3968.119541
SANTA_MARIA,2038,3959.387433
SANTA_MARIA,2039,3950.655325
SANTA_MARIA,2040,3941.923216
SANTA_MARIA,2041,3933.191108
SANTA_MARIA,2042,3924.459
SANTA_MARIA,2043,3915.726891
SANTA_MARIA,2044,3906.994783
SANTA_MARIA,2045,3898.262674
SANTA_MARIA,2046,3889.530566
SANTA_MARIA,2047,3880.798458
SANTA_MARIA,2048,3872.066349
SANTA_MARIA,2049,3863.334241
SANTA_MARIA,2050,3854.602132
U12_SING,2017,4153.988706
U12_SING,2018,4144.632875
U12_SING,2019,4135.277045
U12_SING,2020,4125.921215
U12_SING,2021,4116.565384
U12_SING,2022,4107.209554
U12_SING,2023,4097.853723
U12_SING,2024,4088.497893
U12_SING,2025,4079.142062
U12_SING,2026,4069.786232
U12_SING,2027,4060.430402
U12_SING,2028,4051.074571
U12_SING,2029,4041.718741
U12_SING,2030,4032.36291
U12_SING,2031,4023.00708
U12_SING,2032,4013.65125
U12_SING,2033,4004.295419
U12_SING,2034,3994.939589
U12_SING,2035,3985.583758
U12_SING,2036,3976.85165
U12_SING,2037,3968.119541
U12_SING,2038,3959.387433
U12_SING,2039,3950.655325
U12_SING,2040,3941.923216
U12_SING,2041,3933.191108
U12_SING,2042,3924.459
U12_SING,2043,3915.726891
U12_SING,2044,3906.994783
U12_SING,2045,3898.262674
U12_SING,2046,3889.530566
U12_SING,2047,3880.798458
U12_SING,2048,3872.066349
U12_SING,2049,3863.334241
U12_SING,2050,3854.602132
U13_SING,2017,4153.988706
U13_SING,2018,4144.632875
U13_SING,2019,4135.277045
U13_SING,2020,4125.921215
U13_SING,2021,4116.565384
U13_SING,2022,4107.209554
U13_SING,2023,4097.853723
U13_SING,2024,4088.497893
U13_SING,2025,4079.142062
U13_SING,2026,4069.786232
U13_SING,2027,4060.430402
U13_SING,2028,4051.074571
U13_SING,2029,4041.718741
U13_SING,2030,4032.36291
U13_SING,2031,4023.00708
U13_SING,2032,4013.65125
U13_SING,2033,4004.295419
U13_SING,2034,3994.939589
U13_SING,2035,3985.583758
U13_SING,2036,3976.85165
U13_SING,2037,3968.119541
U13_SING,2038,3959.387433
U13_SING,2039,3950.655325
U13_SING,2040,3941.923216
U13_SING,2041,3933.191108
U13_SING,2042,3924.459
U13_SING,2043,3915.726891
U13_SING,2044,3906.994783
U13_SING,2045,3898.262674
U13_SING,2046,3889.530566
U13_SING,2047,3880.798458
U13_SING,2048,3872.066349
U13_SING,2049,3863.334241
U13_SING,2050,3854.602132
U14_SING,2017,4153.988706
U14_SING,2018,4144.632875
U14_SING,2019,4135.277045
U14_SING,2020,4125.921215
U14_SING,2021,4116.565384
U14_SING,2022,4107.209554
U14_SING,2023,4097.853723
U14_SING,2024,4088.497893
U14_SING,2025,4079.142062
U14_SING,2026,4069.786232
U14_SING,2027,4060.430402
U14_SING,2028,4051.074571
U14_SING,2029,4041.718741
U14_SING,2030,4032.36291
U14_SING,2031,4023.00708
U14_SING,2032,4013.65125
U14_SING,2033,4004.295419
U14_SING,2034,3994.939589
U14_SING,2035,3985.583758
U14_SING,2036,3976.85165
U14_SING,2037,3968.119541
U14_SING,2038,3959.387433
U14_SING,2039,3950.655325
U14_SING,2040,3941.923216
U14_SING,2041,3933.191108
U14_SING,2042,3924.459
U14_SING,2043,3915.726891
U14_SING,2044,3906.994783
U14_SING,2045,3898.262674
U14_SING,2046,3889.530566
U14_SING,2047,3880.798458
U14_SING,2048,3872.066349
U14_SING,2049,3863.334241
U14_SING,2050,3854.602132
U15_SING,2017,4153.988706
U15_SING,2018,4144.632875
U15_SING,2019,4135.277045
U15_SING,2020,4125.921215
U15_SING,2021,4116.565384
U15_SING,2022,4107.209554
U15_SING,2023,4097.853723
U15_SING,2024,4088.497893
U15_SING,2025,4079.142062
U15_SING,2026,4069.786232
U15_SING,2027,4060.430402
U15_SING,2028,4051.074571
U15_SING,2029,4041.718741
U15_SING,2030,4032.36291
U15_SING,2031,4023.00708
U15_SING,2032,4013.65125
U15_SING,2033,4004.295419
U15_SING,2034,3994.939589
U15_SING,2035,3985.583758
U15_SING,2036,3976.85165
U15_SING,2037,3968.119541
U15_SING,2038,3959.387433
U15_SING,2039,3950.655325
U15_SING,2040,3941.923216
U15_SING,2041,3933.191108
U15_SING,2042,3924.459
U15_SING,2043,3915.726891
U15_SING,2044,3906.994783
U15_SING,2045,3898.262674
U15_SING,2046,3889.530566
U15_SING,2047,3880.798458
U15_SING,2048,3872.066349
U15_SING,2049,3863.334241
U15_SING,2050,3854.602132
VENTANAS_1,2017,4153.988706
VENTANAS_1,2018,4144.632875
VENTANAS_1,2019,4135.277045
VENTANAS_1,2020,4125.921215
VENTANAS_1,2021,4116.565384
VENTANAS_1,2022,4107.209554
VENTANAS_1,2023,4097.853723
VENTANAS_1,2024,4088.497893
VENTANAS_1,2025,4079.142062
VENTANAS_1,2026,4069.786232
VENTANAS_1,2027,4060.430402
VENTANAS_1,2028,4051.074571
VENTANAS_1,2029,4041.718741
VENTANAS_1,2030,4032.36291
VENTANAS_1,2031,4023.00708
VENTANAS_1,2032,4013.65125
VENTANAS_1,2033,4004.295419
VENTANAS_1,2034,3994.939589
VENTANAS_1,2035,3985.583758
VENTANAS_1,2036,3976.85165
VENTANAS_1,2037,3968.119541
VENTANAS_1,2038,3959.387433
VENTANAS_1,2039,3950.655325
VENTANAS_1,2040,3941.923216
VENTANAS_1,2041,3933.191108
VENTANAS_1,2042,3924.459
VENTANAS_1,2043,3915.726891
VENTANAS_1,2044,3906.994783
VENTANAS_1,2045,3898.262674
VENTANAS_1,2046,3889.530566
VENTANAS_1,2047,3880.798458
VENTANAS_1,2048,3872.066349
VENTANAS_1,2049,3863.334241
VENTANAS_1,2050,3854.602132
VENTANAS_2,2017,4153.988706
VENTANAS_2,2018,4144.632875
VENTANAS_2,2019,4135.277045
VENTANAS_2,2020,4125.921215
VENTANAS_2,2021,4116.565384
VENTANAS_2,2022,4107.209554
VENTANAS_2,2023,4097.853723
VENTANAS_2,2024,4088.497893
VENTANAS_2,2025,4079.142062
VENTANAS_2,2026,4069.786232
VENTANAS_2,2027,4060.430402
VENTANAS_2,2028,4051.074571
VENTANAS_2,2029,4041.718741
VENTANAS_2,2030,4032.36291
VENTANAS_2,2031,4023.00708
VENTANAS_2,2032,4013.65125
VENTANAS_2,2033,4004.295419
VENTANAS_2,2034,3994.939589
VENTANAS_2,2035,3985.583758
VENTANAS_2,2036,3976.85165
VENTANAS_2,2037,3968.119541
VENTANAS_2,2038,3959.387433
VENTANAS_2,2039,3950.655325
VENTANAS_2,2040,3941.923216
VENTANAS_2,2041,3933.191108
VENTANAS_2,2042,3924.459
VENTANAS_2,2043,3915.726891
VENTANAS_2,2044,3906.994783
VENTANAS_2,2045,3898.262674
VENTANAS_2,2046,3889.530566
VENTANAS_2,2047,3880.798458
VENTANAS_2,2048,3872.066349
VENTANAS_2,2049,3863.334241
VENTANAS_2,2050,3854.602132
